time,temperature_2m,cloud_cover,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,precipitation
2020-01-14 10:00:00,0.6,96,104.0,29.0,162.8,75.0,2.5,0.0
2020-01-14 11:00:00,3.0,84,196.0,61.0,196.6,135.0,2.9,0.0
2020-01-14 12:00:00,5.3,54,292.0,144.0,355.6,148.0,2.3,0.0
2020-01-14 13:00:00,7.2,87,354.0,210.0,460.7,144.0,2.4,0.0
2020-01-14 14:00:00,8.1,90,332.0,156.0,339.5,176.0,1.3,0.0
2020-01-14 15:00:00,8.3,90,270.0,84.0,202.1,186.0,1.9,0.0
2020-01-14 16:00:00,8.6,79,213.0,70.0,214.0,143.0,1.1,0.0
2020-01-14 17:00:00,8.6,77,136.0,64.0,319.8,72.0,2.2,0.0
2020-01-14 18:00:00,7.6,87,26.0,9.0,111.5,17.0,0.8,0.0
2020-01-14 19:00:00,6.6,93,0.0,0.0,0.0,0.0,3.3,0.0
2020-01-14 20:00:00,5.8,70,0.0,0.0,0.0,0.0,0.8,0.0
2020-01-14 21:00:00,4.9,87,0.0,0.0,0.0,0.0,1.1,0.0
2020-01-14 22:00:00,3.6,38,0.0,0.0,0.0,0.0,2.4,0.0
2020-01-14 23:00:00,2.5,95,0.0,0.0,0.0,0.0,2.1,0.0
2020-01-15 00:00:00,1.5,75,0.0,0.0,0.0,0.0,2.9,0.0
2020-01-15 01:00:00,0.5,84,0.0,0.0,0.0,0.0,3.9,0.0
2020-01-15 02:00:00,0.3,88,0.0,0.0,0.0,0.0,5.1,0.0
2020-01-15 03:00:00,0.7,78,0.0,0.0,0.0,0.0,2.6,0.0
2020-01-15 04:00:00,-0.3,10,0.0,0.0,0.0,0.0,1.1,0.0
2020-01-15 05:00:00,-0.2,66,0.0,0.0,0.0,0.0,1.1,0.0
2020-01-15 06:00:00,-0.8,100,0.0,0.0,0.0,0.0,2.5,0.0
2020-01-15 07:00:00,-3.0,100,0.0,0.0,0.0,0.0,0.7,0.0
2020-01-15 08:00:00,-3.5,100,0.0,0.0,0.0,0.0,0.7,0.0
2020-01-15 09:00:00,-2.6,100,18.0,7.0,101.4,11.0,2.5,0.0
2020-01-15 10:00:00,0.5,45,134.0,79.0,439.8,55.0,2.6,0.0
2020-01-15 11:00:00,3.8,38,283.0,211.0,676.1,72.0,3.3,0.0
2020-01-15 12:00:00,6.2,3,393.0,313.0,768.8,80.0,2.6,0.0
2020-01-15 13:00:00,7.8,1,454.0,367.0,800.6,87.0,2.3,0.0
2020-01-15 14:00:00,8.8,1,461.0,377.0,815.5,84.0,0.8,0.0
2020-01-15 15:00:00,9.2,1,409.0,329.0,786.0,80.0,2.2,0.0
2020-01-15 16:00:00,9.1,0,308.0,237.0,717.6,71.0,0.8,0.0
2020-01-15 17:00:00,8.8,0,164.0,109.0,536.0,55.0,2.7,0.0
2020-01-15 18:00:00,7.6,13,29.0,13.0,157.8,16.0,6.2,0.0
2020-01-15 19:00:00,6.4,47,0.0,0.0,0.0,0.0,2.2,0.0
2020-01-15 20:00:00,5.6,100,0.0,0.0,0.0,0.0,2.2,0.0
2020-01-15 21:00:00,5.3,90,0.0,0.0,0.0,0.0,1.6,0.0
2020-01-15 22:00:00,4.8,41,0.0,0.0,0.0,0.0,1.8,0.0
2020-01-15 23:00:00,4.1,52,0.0,0.0,0.0,0.0,0.8,0.0
2020-01-16 00:00:00,2.4,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-01-16 01:00:00,2.0,100,0.0,0.0,0.0,0.0,1.3,0.0
2020-01-16 02:00:00,0.8,100,0.0,0.0,0.0,0.0,1.0,0.0
2020-01-16 03:00:00,0.7,100,0.0,0.0,0.0,0.0,0.8,0.0
2020-01-16 04:00:00,0.5,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-01-16 05:00:00,-0.4,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-01-16 06:00:00,-1.0,33,0.0,0.0,0.0,0.0,1.9,0.0
2020-01-16 07:00:00,-1.7,24,0.0,0.0,0.0,0.0,1.5,0.0
2020-01-16 08:00:00,-2.5,21,0.0,0.0,0.0,0.0,1.1,0.0
2020-01-16 09:00:00,-1.6,19,16.0,4.0,57.3,12.0,3.1,0.0
2020-01-16 10:00:00,1.0,18,81.0,19.0,104.8,62.0,1.5,0.0
2020-01-16 11:00:00,3.0,13,243.0,173.0,550.9,70.0,1.5,0.0
2020-01-16 12:00:00,5.5,11,398.0,317.0,774.2,81.0,0.7,0.0
2020-01-16 13:00:00,7.4,8,469.0,385.0,835.1,84.0,1.1,0.0
2020-01-16 14:00:00,8.8,5,477.0,394.0,846.9,83.0,1.3,0.0
2020-01-16 15:00:00,9.0,2,423.0,344.0,815.7,79.0,0.0,0.0
2020-01-16 16:00:00,9.3,1,304.0,220.0,659.6,84.0,1.3,0.0
2020-01-16 17:00:00,7.4,34,158.0,106.0,512.9,52.0,4.3,0.0
2020-01-16 18:00:00,5.1,94,32.0,16.0,190.2,16.0,7.2,0.0
2020-01-16 19:00:00,3.4,63,0.0,0.0,0.0,0.0,6.5,0.0
2020-01-16 20:00:00,4.5,38,0.0,0.0,0.0,0.0,3.6,0.0
2020-01-16 21:00:00,3.7,19,0.0,0.0,0.0,0.0,1.1,0.0
2020-01-16 22:00:00,3.0,27,0.0,0.0,0.0,0.0,3.5,0.0
2020-01-16 23:00:00,2.3,100,0.0,0.0,0.0,0.0,4.3,0.0
2020-01-17 00:00:00,1.9,99,0.0,0.0,0.0,0.0,4.7,0.0
2020-01-17 01:00:00,2.0,94,0.0,0.0,0.0,0.0,3.8,0.0
2020-01-17 02:00:00,1.3,54,0.0,0.0,0.0,0.0,4.3,0.0
2020-01-17 03:00:00,2.2,71,0.0,0.0,0.0,0.0,3.1,0.0
2020-01-17 04:00:00,2.5,65,0.0,0.0,0.0,0.0,3.6,0.0
2020-01-17 05:00:00,2.4,48,0.0,0.0,0.0,0.0,3.3,0.0
2020-01-17 06:00:00,2.0,49,0.0,0.0,0.0,0.0,1.8,0.0
2020-01-17 07:00:00,1.7,66,0.0,0.0,0.0,0.0,2.9,0.0
2020-01-17 08:00:00,1.7,74,0.0,0.0,0.0,0.0,2.4,0.0
2020-01-17 09:00:00,1.5,72,15.0,6.0,84.9,9.0,1.5,0.0
2020-01-17 10:00:00,3.4,56,117.0,62.0,338.8,55.0,1.3,0.0
2020-01-17 11:00:00,5.2,35,250.0,158.0,499.8,92.0,1.1,0.0
2020-01-17 12:00:00,6.5,37,369.0,269.0,653.1,100.0,0.4,0.0
2020-01-17 13:00:00,7.6,50,440.0,343.0,739.5,97.0,1.0,0.0
2020-01-17 14:00:00,8.2,72,435.0,330.0,704.8,105.0,1.8,0.0
2020-01-17 15:00:00,8.2,79,355.0,241.0,567.1,114.0,2.5,0.0
2020-01-17 16:00:00,8.0,100,233.0,137.0,406.6,96.0,2.8,0.0
2020-01-17 17:00:00,7.6,64,133.0,60.0,285.6,73.0,2.7,0.0
2020-01-17 18:00:00,7.0,39,22.0,9.0,104.8,13.0,4.0,0.0
2020-01-17 19:00:00,6.3,56,0.0,0.0,0.0,0.0,4.3,0.0
2020-01-17 20:00:00,4.8,61,0.0,0.0,0.0,0.0,2.4,0.0
2020-01-17 21:00:00,3.3,69,0.0,0.0,0.0,0.0,4.7,0.0
2020-01-17 22:00:00,3.0,79,0.0,0.0,0.0,0.0,4.1,0.0
2020-01-17 23:00:00,2.6,89,0.0,0.0,0.0,0.0,4.3,0.0
2020-01-18 00:00:00,2.4,95,0.0,0.0,0.0,0.0,5.8,0.0
2020-01-18 01:00:00,2.4,95,0.0,0.0,0.0,0.0,4.4,0.0
2020-01-18 02:00:00,1.9,90,0.0,0.0,0.0,0.0,2.4,0.0
2020-01-18 03:00:00,2.6,46,0.0,0.0,0.0,0.0,2.8,0.0
2020-01-18 04:00:00,2.4,54,0.0,0.0,0.0,0.0,2.0,0.0
2020-01-18 05:00:00,2.1,58,0.0,0.0,0.0,0.0,2.3,0.0
2020-01-18 06:00:00,1.1,46,0.0,0.0,0.0,0.0,2.2,0.0
2020-01-18 07:00:00,-0.0,37,0.0,0.0,0.0,0.0,4.0,0.0
2020-01-18 08:00:00,0.6,53,0.0,0.0,0.0,0.0,3.4,0.0
2020-01-18 09:00:00,0.9,62,13.0,5.0,69.9,8.0,3.3,0.0
2020-01-18 10:00:00,3.2,73,85.0,35.0,189.4,50.0,3.2,0.0
2020-01-18 11:00:00,5.0,70,158.0,67.0,210.5,91.0,4.3,0.0
2020-01-18 12:00:00,6.5,62,244.0,122.0,294.3,122.0,1.9,0.0
2020-01-18 13:00:00,7.8,100,341.0,200.0,428.6,141.0,2.4,0.0
2020-01-18 14:00:00,8.0,100,254.0,121.0,256.7,133.0,4.9,0.0
2020-01-18 15:00:00,8.5,100,193.0,60.0,140.1,133.0,4.9,0.0
2020-01-18 16:00:00,8.4,100,164.0,48.0,141.0,116.0,7.2,0.0
2020-01-18 17:00:00,7.3,100,81.0,19.0,89.0,62.0,6.6,0.0
2020-01-18 18:00:00,5.2,96,18.0,6.0,68.4,12.0,4.6,0.0
2020-01-18 19:00:00,4.0,90,0.0,0.0,0.0,0.0,5.2,0.0
2020-01-18 20:00:00,3.8,87,0.0,0.0,0.0,0.0,4.9,0.0
2020-01-18 21:00:00,3.3,75,0.0,0.0,0.0,0.0,5.4,0.0
2020-01-18 22:00:00,3.2,66,0.0,0.0,0.0,0.0,4.6,0.0
2020-01-18 23:00:00,2.6,31,0.0,0.0,0.0,0.0,5.5,0.0
2020-01-19 00:00:00,2.1,21,0.0,0.0,0.0,0.0,4.6,0.0
2020-01-19 01:00:00,0.7,39,0.0,0.0,0.0,0.0,5.2,0.0
2020-01-19 02:00:00,1.7,54,0.0,0.0,0.0,0.0,3.9,0.0
2020-01-19 03:00:00,3.0,54,0.0,0.0,0.0,0.0,2.4,0.0
2020-01-19 04:00:00,3.0,43,0.0,0.0,0.0,0.0,3.3,0.0
2020-01-19 05:00:00,1.6,37,0.0,0.0,0.0,0.0,4.7,0.1
2020-01-19 06:00:00,1.2,49,0.0,0.0,0.0,0.0,4.7,0.0
2020-01-19 07:00:00,0.9,60,0.0,0.0,0.0,0.0,5.6,0.0
2020-01-19 08:00:00,1.0,59,0.0,0.0,0.0,0.0,4.9,0.0
2020-01-19 09:00:00,1.5,72,16.0,5.0,69.0,11.0,3.1,0.0
2020-01-19 10:00:00,3.1,94,92.0,35.0,187.4,57.0,3.8,0.0
2020-01-19 11:00:00,4.0,79,184.0,77.0,240.1,107.0,3.1,0.0
2020-01-19 12:00:00,5.1,62,355.0,236.0,565.7,119.0,2.3,0.0
2020-01-19 13:00:00,5.9,52,416.0,301.0,640.9,115.0,2.1,0.0
2020-01-19 14:00:00,6.6,42,401.0,280.0,589.9,121.0,3.4,0.0
2020-01-19 15:00:00,6.5,44,340.0,221.0,511.9,119.0,4.7,0.0
2020-01-19 16:00:00,5.7,47,238.0,137.0,398.4,101.0,5.8,0.0
2020-01-19 17:00:00,5.1,39,123.0,63.0,290.2,60.0,4.8,0.0
2020-01-19 18:00:00,4.4,93,30.0,13.0,145.1,17.0,4.3,0.0
2020-01-19 19:00:00,2.3,63,0.0,0.0,0.0,0.0,3.9,0.0
2020-01-19 20:00:00,2.6,34,0.0,0.0,0.0,0.0,4.0,0.1
2020-01-19 21:00:00,1.2,24,0.0,0.0,0.0,0.0,6.3,0.0
2020-01-19 22:00:00,2.3,100,0.0,0.0,0.0,0.0,2.1,0.0
2020-01-19 23:00:00,2.6,98,0.0,0.0,0.0,0.0,2.1,0.0
2020-01-20 00:00:00,2.8,100,0.0,0.0,0.0,0.0,2.6,0.1
2020-01-20 01:00:00,2.8,99,0.0,0.0,0.0,0.0,1.8,0.2
2020-01-20 02:00:00,2.2,100,0.0,0.0,0.0,0.0,0.7,0.3
2020-01-20 03:00:00,2.7,100,0.0,0.0,0.0,0.0,3.0,0.3
2020-01-20 04:00:00,3.0,98,0.0,0.0,0.0,0.0,2.5,0.2
2020-01-20 05:00:00,2.9,90,0.0,0.0,0.0,0.0,1.8,0.3
2020-01-20 06:00:00,2.6,100,0.0,0.0,0.0,0.0,5.7,0.6
2020-01-20 07:00:00,2.0,30,0.0,0.0,0.0,0.0,2.1,0.3
2020-01-20 08:00:00,1.3,16,0.0,0.0,0.0,0.0,3.0,0.0
2020-01-20 09:00:00,1.6,14,17.0,6.0,81.6,11.0,3.3,0.0
2020-01-20 10:00:00,3.3,13,137.0,81.0,428.8,56.0,4.3,0.0
2020-01-20 11:00:00,4.7,25,278.0,195.0,603.5,83.0,3.8,0.0
2020-01-20 12:00:00,5.9,86,343.0,237.0,564.4,106.0,2.2,0.0
2020-01-20 13:00:00,6.3,100,224.0,82.0,173.4,142.0,4.1,0.1
2020-01-20 14:00:00,5.6,100,95.0,1.0,2.1,94.0,7.4,0.5
2020-01-20 15:00:00,5.2,100,49.0,0.0,0.0,49.0,8.1,0.8
2020-01-20 16:00:00,4.6,100,36.0,1.0,2.9,35.0,7.9,0.8
2020-01-20 17:00:00,4.3,100,18.0,0.0,0.0,18.0,7.6,1.3
2020-01-20 18:00:00,3.9,99,4.0,0.0,0.0,4.0,5.5,1.0
2020-01-20 19:00:00,3.6,99,0.0,0.0,0.0,0.0,7.1,0.8
2020-01-20 20:00:00,3.4,97,0.0,0.0,0.0,0.0,4.4,0.5
2020-01-20 21:00:00,3.0,98,0.0,0.0,0.0,0.0,5.2,0.2
2020-01-20 22:00:00,2.8,92,0.0,0.0,0.0,0.0,4.7,0.3
2020-01-20 23:00:00,2.3,93,0.0,0.0,0.0,0.0,5.2,0.3
2020-01-21 00:00:00,2.1,96,0.0,0.0,0.0,0.0,5.7,0.4
2020-01-21 01:00:00,1.8,93,0.0,0.0,0.0,0.0,6.5,0.5
2020-01-21 02:00:00,1.8,90,0.0,0.0,0.0,0.0,5.0,0.5
2020-01-21 03:00:00,1.9,98,0.0,0.0,0.0,0.0,4.1,0.2
2020-01-21 04:00:00,2.1,99,0.0,0.0,0.0,0.0,4.0,0.3
2020-01-21 05:00:00,2.0,100,0.0,0.0,0.0,0.0,3.9,0.3
2020-01-21 06:00:00,1.9,100,0.0,0.0,0.0,0.0,4.4,0.5
2020-01-21 07:00:00,1.9,99,0.0,0.0,0.0,0.0,4.0,0.6
2020-01-21 08:00:00,2.0,100,0.0,0.0,0.0,0.0,4.4,0.5
2020-01-21 09:00:00,2.3,100,4.0,0.0,0.0,4.0,4.6,0.2
2020-01-21 10:00:00,2.5,100,21.0,0.0,0.0,21.0,5.6,0.2
2020-01-21 11:00:00,2.9,98,41.0,0.0,0.0,41.0,6.4,0.1
2020-01-21 12:00:00,3.5,100,97.0,9.0,21.3,88.0,5.1,0.0
2020-01-21 13:00:00,4.0,99,91.0,5.0,10.5,86.0,5.1,0.0
2020-01-21 14:00:00,4.3,100,100.0,2.0,4.2,98.0,6.3,0.1
2020-01-21 15:00:00,4.0,99,79.0,8.0,18.2,71.0,6.6,0.0
2020-01-21 16:00:00,4.0,97,46.0,0.0,0.0,46.0,4.5,0.1
2020-01-21 17:00:00,4.0,99,40.0,3.0,13.4,37.0,2.5,0.0
2020-01-21 18:00:00,3.0,99,10.0,0.0,0.0,10.0,3.3,0.1
2020-01-21 19:00:00,2.8,100,0.0,0.0,0.0,0.0,2.8,0.3
2020-01-21 20:00:00,2.4,100,0.0,0.0,0.0,0.0,4.0,0.4
2020-01-21 21:00:00,2.4,100,0.0,0.0,0.0,0.0,4.1,0.4
2020-01-21 22:00:00,2.6,100,0.0,0.0,0.0,0.0,4.0,0.3
2020-01-21 23:00:00,2.6,100,0.0,0.0,0.0,0.0,2.3,0.1
2020-01-22 00:00:00,2.6,99,0.0,0.0,0.0,0.0,2.8,0.1
2020-01-22 01:00:00,2.7,99,0.0,0.0,0.0,0.0,2.3,0.0
2020-01-22 02:00:00,2.7,100,0.0,0.0,0.0,0.0,2.7,0.0
2020-01-22 03:00:00,2.4,100,0.0,0.0,0.0,0.0,2.9,0.0
2020-01-22 04:00:00,2.8,100,0.0,0.0,0.0,0.0,0.5,0.0
2020-01-22 05:00:00,3.0,98,0.0,0.0,0.0,0.0,1.1,0.0
2020-01-22 06:00:00,3.0,97,0.0,0.0,0.0,0.0,1.3,0.0
2020-01-22 07:00:00,3.0,99,0.0,0.0,0.0,0.0,2.2,0.0
2020-01-22 08:00:00,3.0,96,0.0,0.0,0.0,0.0,0.8,0.0
2020-01-22 09:00:00,3.0,83,11.0,3.0,39.6,8.0,1.1,0.0
2020-01-22 10:00:00,3.5,96,82.0,31.0,160.3,51.0,2.0,0.0
2020-01-22 11:00:00,4.0,50,199.0,85.0,258.9,114.0,1.1,0.0
2020-01-22 12:00:00,4.9,24,367.0,243.0,570.6,124.0,2.5,0.0
2020-01-22 13:00:00,5.9,12,461.0,361.0,753.2,100.0,2.5,0.0
2020-01-22 14:00:00,6.9,6,469.0,374.0,771.1,95.0,1.5,0.0
2020-01-22 15:00:00,7.8,4,427.0,338.0,763.6,89.0,3.4,0.0
2020-01-22 16:00:00,8.0,1,328.0,252.0,709.8,76.0,3.4,0.0
2020-01-22 17:00:00,7.3,1,188.0,129.0,565.3,59.0,2.3,0.0
2020-01-22 18:00:00,6.9,3,45.0,23.0,241.1,22.0,3.9,0.0
2020-01-22 19:00:00,6.0,3,0.0,0.0,0.0,0.0,3.6,0.0
2020-01-22 20:00:00,5.2,48,0.0,0.0,0.0,0.0,1.5,0.0
2020-01-22 21:00:00,2.4,87,0.0,0.0,0.0,0.0,5.2,0.0
2020-01-22 22:00:00,1.3,96,0.0,0.0,0.0,0.0,2.9,0.0
2020-01-22 23:00:00,0.6,95,0.0,0.0,0.0,0.0,5.2,0.0
2020-01-23 00:00:00,0.7,93,0.0,0.0,0.0,0.0,3.6,0.0
2020-01-23 01:00:00,0.6,41,0.0,0.0,0.0,0.0,5.1,0.0
2020-01-23 02:00:00,0.3,26,0.0,0.0,0.0,0.0,4.1,0.0
2020-01-23 03:00:00,1.1,15,0.0,0.0,0.0,0.0,6.1,0.0
2020-01-23 04:00:00,-0.6,0,0.0,0.0,0.0,0.0,6.5,0.0
2020-01-23 05:00:00,-2.0,0,0.0,0.0,0.0,0.0,6.8,0.0
2020-01-23 06:00:00,-2.8,89,0.0,0.0,0.0,0.0,6.2,0.0
2020-01-23 07:00:00,-1.9,51,0.0,0.0,0.0,0.0,1.8,0.0
2020-01-23 08:00:00,4.1,25,0.0,0.0,0.0,0.0,3.6,0.0
2020-01-23 09:00:00,3.1,61,19.0,7.0,91.0,12.0,7.6,0.0
2020-01-23 10:00:00,5.4,98,100.0,39.0,199.2,61.0,9.2,0.1
2020-01-23 11:00:00,4.8,99,108.0,31.0,93.6,77.0,11.2,0.6
2020-01-23 12:00:00,3.0,100,44.0,0.0,0.0,44.0,8.3,1.8
2020-01-23 13:00:00,2.9,100,42.0,0.0,0.0,42.0,7.3,2.0
2020-01-23 14:00:00,3.1,89,33.0,0.0,0.0,33.0,6.8,1.5
2020-01-23 15:00:00,3.8,66,76.0,15.0,33.6,61.0,7.9,0.1
2020-01-23 16:00:00,4.2,78,188.0,94.0,261.9,94.0,8.7,0.1
2020-01-23 17:00:00,3.6,82,108.0,52.0,224.1,56.0,9.2,0.1
2020-01-23 18:00:00,2.5,85,19.0,7.0,71.9,12.0,8.0,0.1
2020-01-23 19:00:00,2.2,95,0.0,0.0,0.0,0.0,5.9,0.2
2020-01-23 20:00:00,2.4,74,0.0,0.0,0.0,0.0,7.5,0.2
2020-01-23 21:00:00,2.4,98,0.0,0.0,0.0,0.0,3.6,0.2
2020-01-23 22:00:00,1.7,85,0.0,0.0,0.0,0.0,4.1,0.2
2020-01-23 23:00:00,1.3,89,0.0,0.0,0.0,0.0,4.4,0.3
2020-01-24 00:00:00,2.1,86,0.0,0.0,0.0,0.0,4.0,0.2
2020-01-24 01:00:00,0.8,91,0.0,0.0,0.0,0.0,4.2,0.3
2020-01-24 02:00:00,1.4,88,0.0,0.0,0.0,0.0,1.8,0.1
2020-01-24 03:00:00,0.9,96,0.0,0.0,0.0,0.0,4.6,0.1
2020-01-24 04:00:00,1.6,99,0.0,0.0,0.0,0.0,2.3,0.1
2020-01-24 05:00:00,1.5,99,0.0,0.0,0.0,0.0,1.3,0.1
2020-01-24 06:00:00,1.6,98,0.0,0.0,0.0,0.0,1.8,0.2
2020-01-24 07:00:00,1.4,100,0.0,0.0,0.0,0.0,2.1,0.1
2020-01-24 08:00:00,1.2,95,0.0,0.0,0.0,0.0,2.3,0.2
2020-01-24 09:00:00,1.6,91,8.0,1.0,12.8,7.0,1.1,0.2
2020-01-24 10:00:00,2.2,70,41.0,15.0,75.6,26.0,1.1,0.2
2020-01-24 11:00:00,3.1,100,126.0,60.0,179.7,66.0,0.4,0.5
2020-01-24 12:00:00,4.6,82,270.0,156.0,361.0,114.0,2.9,0.0
2020-01-24 13:00:00,5.5,91,298.0,135.0,277.7,163.0,2.7,0.0
2020-01-24 14:00:00,5.9,100,273.0,141.0,286.4,132.0,3.6,0.0
2020-01-24 15:00:00,5.9,100,206.0,78.0,173.2,128.0,3.5,0.0
2020-01-24 16:00:00,5.8,100,128.0,29.0,79.9,99.0,5.2,0.0
2020-01-24 17:00:00,5.4,99,107.0,39.0,165.3,68.0,4.3,0.0
2020-01-24 18:00:00,2.9,77,37.0,14.0,140.8,23.0,6.1,0.0
2020-01-24 19:00:00,3.5,47,0.0,0.0,0.0,0.0,4.0,0.0
2020-01-24 20:00:00,1.8,20,0.0,0.0,0.0,0.0,3.3,0.0
2020-01-24 21:00:00,-0.3,5,0.0,0.0,0.0,0.0,3.3,0.0
2020-01-24 22:00:00,-2.4,1,0.0,0.0,0.0,0.0,2.5,0.0
2020-01-24 23:00:00,-3.8,0,0.0,0.0,0.0,0.0,3.6,0.0
2020-01-25 00:00:00,-5.1,0,0.0,0.0,0.0,0.0,4.7,0.0
2020-01-25 01:00:00,-5.0,0,0.0,0.0,0.0,0.0,6.4,0.0
2020-01-25 02:00:00,-4.2,0,0.0,0.0,0.0,0.0,5.8,0.0
2020-01-25 03:00:00,-3.2,0,0.0,0.0,0.0,0.0,4.4,0.0
2020-01-25 04:00:00,-1.6,0,0.0,0.0,0.0,0.0,3.2,0.0
2020-01-25 05:00:00,-1.2,0,0.0,0.0,0.0,0.0,3.2,0.0
2020-01-25 06:00:00,-1.0,0,0.0,0.0,0.0,0.0,3.3,0.0
2020-01-25 07:00:00,-0.8,0,0.0,0.0,0.0,0.0,3.4,0.0
2020-01-25 08:00:00,-0.6,0,0.0,0.0,0.0,0.0,4.3,0.0
2020-01-25 09:00:00,-0.3,1,25.0,12.0,151.1,13.0,4.0,0.0
2020-01-25 10:00:00,2.2,1,158.0,106.0,527.5,52.0,2.1,0.0
2020-01-25 11:00:00,5.4,1,308.0,238.0,706.4,70.0,1.8,0.0
2020-01-25 12:00:00,7.9,0,426.0,346.0,794.7,80.0,2.1,0.0
2020-01-25 13:00:00,9.9,0,493.0,408.0,833.2,85.0,1.8,0.0
2020-01-25 14:00:00,11.3,9,500.0,414.0,834.5,86.0,1.5,0.0
2020-01-25 15:00:00,12.0,32,448.0,366.0,805.9,82.0,2.4,0.0
2020-01-25 16:00:00,12.5,35,345.0,271.0,739.0,74.0,0.7,0.0
2020-01-25 17:00:00,12.0,5,202.0,142.0,592.1,60.0,1.6,0.0
2020-01-25 18:00:00,9.1,0,53.0,29.0,285.9,24.0,3.6,0.0
2020-01-25 19:00:00,5.2,1,0.0,0.0,0.0,0.0,6.6,0.0
2020-01-25 20:00:00,2.4,0,0.0,0.0,0.0,0.0,6.2,0.0
2020-01-25 21:00:00,0.9,0,0.0,0.0,0.0,0.0,5.2,0.0
2020-01-25 22:00:00,0.2,0,0.0,0.0,0.0,0.0,4.6,0.0
2020-01-25 23:00:00,-0.6,0,0.0,0.0,0.0,0.0,4.7,0.0
2020-01-26 00:00:00,-1.3,0,0.0,0.0,0.0,0.0,4.1,0.0
2020-01-26 01:00:00,-1.9,0,0.0,0.0,0.0,0.0,4.2,0.0
2020-01-26 02:00:00,-2.4,0,0.0,0.0,0.0,0.0,5.1,0.0
2020-01-26 03:00:00,-2.4,0,0.0,0.0,0.0,0.0,5.2,0.0
2020-01-26 04:00:00,-2.6,3,0.0,0.0,0.0,0.0,4.7,0.0
2020-01-26 05:00:00,-2.8,18,0.0,0.0,0.0,0.0,4.1,0.0
2020-01-26 06:00:00,-3.2,92,0.0,0.0,0.0,0.0,5.2,0.0
2020-01-26 07:00:00,-3.7,96,0.0,0.0,0.0,0.0,6.4,0.0
2020-01-26 08:00:00,-2.8,77,0.0,0.0,0.0,0.0,5.3,0.0
2020-01-26 09:00:00,-1.9,64,23.0,7.0,86.6,16.0,4.0,0.0
2020-01-26 10:00:00,2.7,56,144.0,87.0,427.2,57.0,4.6,0.0
2020-01-26 11:00:00,6.8,34,237.0,134.0,394.1,103.0,3.3,0.0
2020-01-26 12:00:00,10.4,21,337.0,236.0,537.9,101.0,4.0,0.0
2020-01-26 13:00:00,12.3,19,404.0,291.0,589.9,113.0,4.8,0.0
2020-01-26 14:00:00,13.0,37,403.0,287.0,574.1,116.0,3.7,0.0
2020-01-26 15:00:00,13.8,49,335.0,221.0,482.4,114.0,4.0,0.0
2020-01-26 16:00:00,13.0,71,201.0,102.0,275.1,99.0,1.1,0.0
2020-01-26 17:00:00,11.8,46,136.0,65.0,266.7,71.0,2.3,0.0
2020-01-26 18:00:00,10.0,28,40.0,19.0,183.6,21.0,2.9,0.0
2020-01-26 19:00:00,7.5,31,0.0,0.0,0.0,0.0,4.5,0.0
2020-01-26 20:00:00,4.2,85,0.0,0.0,0.0,0.0,5.5,0.0
2020-01-26 21:00:00,2.1,85,0.0,0.0,0.0,0.0,4.7,0.0
2020-01-26 22:00:00,1.7,79,0.0,0.0,0.0,0.0,5.4,0.0
2020-01-26 23:00:00,1.0,85,0.0,0.0,0.0,0.0,6.6,0.0
2020-01-27 00:00:00,0.7,82,0.0,0.0,0.0,0.0,5.7,0.0
2020-01-27 01:00:00,-1.3,49,0.0,0.0,0.0,0.0,7.4,0.0
2020-01-27 02:00:00,-1.4,89,0.0,0.0,0.0,0.0,6.7,0.0
2020-01-27 03:00:00,0.7,81,0.0,0.0,0.0,0.0,5.6,0.0
2020-01-27 04:00:00,1.2,94,0.0,0.0,0.0,0.0,5.5,0.0
2020-01-27 05:00:00,2.0,96,0.0,0.0,0.0,0.0,4.8,0.0
2020-01-27 06:00:00,2.2,94,0.0,0.0,0.0,0.0,5.5,0.0
2020-01-27 07:00:00,2.7,99,0.0,0.0,0.0,0.0,4.6,0.0
2020-01-27 08:00:00,3.1,100,0.0,0.0,0.0,0.0,2.5,0.0
2020-01-27 09:00:00,3.6,100,11.0,1.0,12.2,10.0,3.7,0.0
2020-01-27 10:00:00,4.3,100,40.0,0.0,0.0,40.0,2.9,0.0
2020-01-27 11:00:00,5.5,100,57.0,0.0,0.0,57.0,2.2,0.0
2020-01-27 12:00:00,7.1,100,107.0,0.0,0.0,107.0,3.6,0.0
2020-01-27 13:00:00,9.2,99,152.0,13.0,26.2,139.0,3.3,0.0
2020-01-27 14:00:00,11.4,91,234.0,39.0,77.4,195.0,3.8,0.0
2020-01-27 15:00:00,13.0,92,162.0,24.0,51.9,138.0,4.6,0.0
2020-01-27 16:00:00,13.2,66,256.0,146.0,389.6,110.0,4.7,0.0
2020-01-27 17:00:00,11.5,26,162.0,78.0,314.8,84.0,4.8,0.0
2020-01-27 18:00:00,11.3,88,51.0,24.0,227.3,27.0,4.2,0.0
2020-01-27 19:00:00,8.1,82,0.0,0.0,0.0,0.0,6.1,0.0
2020-01-27 20:00:00,5.7,81,0.0,0.0,0.0,0.0,5.4,0.0
